CustomerID,CustomerName,Region,SubscriptionType,SubscriptionStart,SubscriptionEnd,Canceled,Revenue,Duration_Months 
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,1129,12
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1344,12
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,2629,12
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1010,12
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,1870,12
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2231,12
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,2056,12
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1999,12
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,2775,12
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1858,12
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,1309,12
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1219,12
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,2196,12
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1659,12
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,1046,12
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2609,12
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,2926,12
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2236,12
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,1709,12
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1641,12
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,1332,12
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1938,12
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,2517,12
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2008,12
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,1404,12
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2871,12
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,1250,12
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2266,12
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,2366,12
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1232,12
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,1620,12
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2562,12
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,1692,12
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2192,12
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,1527,12
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1692,12
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,2808,12
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1701,12
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,2862,12
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1313,12
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,1864,12
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1383,12
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,1389,12
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1666,12
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,1276,12
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2406,12
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,1875,12
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1326,12
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,1548,12
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1691,12
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,1527,12
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2240,12
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,1000,12
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1052,12
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,1005,12
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2877,12
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,2132,12
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1489,12
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,2031,12
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2134,12
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,2211,12
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1968,12
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,1866,12
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2064,12
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,1519,12
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1313,12
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,1454,12
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2126,12
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,2312,12
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1155,12
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,1020,12
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2684,12
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,1651,12
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2534,12
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,2920,12
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2527,12
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,2521,12
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1941,12
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,1415,12
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1684,12
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,2974,12
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2026,12
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,2901,12
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1434,12
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,2312,12
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1001,12
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,1833,12
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2769,12
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,2185,12
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1223,12
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,2429,12
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2145,12
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,1851,12
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2422,12
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,1883,12
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1337,12
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,1364,12
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2351,12
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,2585,12
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2190,12
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,2659,12
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1250,12
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,1020,12
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1374,12
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,1690,12
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1088,12
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,2698,12
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1817,12
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,2408,12
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1181,12
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,2671,12
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1021,12
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,2052,12
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2904,12
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,1136,12
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1094,12
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,1090,12
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1509,12
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,1020,12
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1712,12
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,2735,12
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1163,12
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,1948,12
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1972,12
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,1549,12
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1375,12
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,1981,12
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2040,12
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,2285,12
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2812,12
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,1184,12
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2468,12
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,1452,12
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1363,12
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,1969,12
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1407,12
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,1908,12
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1912,12
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,2303,12
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2539,12
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,1876,12
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2806,12
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,2513,12
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1780,12
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,2754,12
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1922,12
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,1395,12
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2065,12
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,2397,12
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1672,12
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,2557,12
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2584,12
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,2328,12
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1293,12
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,2470,12
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1541,12
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,2543,12
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1999,12
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,1242,12
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1797,12
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,1772,12
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2837,12
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,2519,12
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1995,12
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,2971,12
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2427,12
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,1740,12
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1631,12
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,2120,12
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2152,12
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,1687,12
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1066,12
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,2011,12
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1067,12
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,2375,12
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2812,12
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,1623,12
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2488,12
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,2805,12
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1759,12
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,2299,12
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1549,12
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2333,12
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,1674,12
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2637,12
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,1684,12
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1128,12
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,1482,12
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2956,12
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,2348,12
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2261,12
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,1170,12
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2119,12
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,2351,12
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1816,12
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,1813,12
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1605,12
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,2753,12
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1324,12
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,2216,12
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1112,12
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,2905,12
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1915,12
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,2968,12
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2844,12
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,2803,12
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1738,12
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,2064,12
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1736,12
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,2340,12
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,1816,12
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1772,12
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,2648,12
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2393,12
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,1450,12
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1116,12
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,2670,12
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2520,12
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,2075,12
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1717,12
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,2844,12
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2263,12
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,2783,12
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2762,12
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,1728,12
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1851,12
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,2787,12
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2855,12
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,1326,12
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2532,12
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,2882,12
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1262,12
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,1284,12
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1260,12
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,2958,12
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1193,12
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,2531,12
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1004,12
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,2540,12
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2262,12
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,1769,12
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2664,12
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,1713,12
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2124,12
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,2661,12
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2727,12
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,1913,12
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2882,12
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,2856,12
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1220,12
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,2897,12
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1843,12
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,1212,12
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2179,12
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,1616,12
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2387,12
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,1282,12
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2087,12
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,1802,12
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1394,12
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,1731,12
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1188,12
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,2547,12
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2430,12
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,1536,12
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1434,12
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,2522,12
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1793,12
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,1738,12
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2760,12
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,1641,12
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1699,12
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,1659,12
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1110,12
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,1354,12
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1194,12
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,1092,12
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2826,12
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,2746,12
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2131,12
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,1321,12
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2066,12
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,2563,12
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1837,12
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,1404,12
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1329,12
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,2419,12
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1782,12
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,2053,12
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2383,12
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,1306,12
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1966,12
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,2204,12
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1379,12
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,2705,12
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2941,12
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,2827,12
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1021,12
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,2322,12
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2514,12
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,2894,12
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2862,12
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,2170,12
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2172,12
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,1394,12
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2340,12
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,1839,12
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1001,12
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,2730,12
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2834,12
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,2525,12
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1039,12
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,1720,12
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2403,12
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,1407,12
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2258,12
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,2190,12
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1487,12
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,2730,12
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2374,12
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,2707,12
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2854,12
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,1451,12
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2651,12
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,1551,12
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2860,12
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,2548,12
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1562,12
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,2452,12
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1519,12
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,2551,12
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2394,12
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,1931,12
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2027,12
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,1021,12
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1220,12
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,1413,12
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2966,12
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,1469,12
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2487,12
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,1919,12
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2957,12
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,1380,12
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2647,12
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,1093,12
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1082,12
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,2520,12
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2702,12
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,2009,12
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2196,12
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,1886,12
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2778,12
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,2645,12
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1093,12
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,2222,12
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2319,12
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,1166,12
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1679,12
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,1206,12
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2954,12
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,2383,12
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2366,12
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,2449,12
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2554,12
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,1977,12
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1143,12
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,1507,12
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2920,12
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,2908,12
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1277,12
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,2730,12
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2344,12
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,2183,12
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2435,12
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,2599,12
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1995,12
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,2298,12
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1870,12
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,2844,12
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2457,12
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,1230,12
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2601,12
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,2774,12
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1369,12
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,1380,12
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2365,12
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,2932,12
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2724,12
